opportunity_id,account_key,sales_rep_key,product_key,stage_key,created_date,close_date,close_value,predicted_win_probability,weighted_pipeline_value,opportunity_age_days,days_to_close,created_year_month,close_year_month
5FWBETTO,23.0,3,4,4,2017-04-15,2017-05-19,3641.0,0.9999999999983373,3641.0,34.0,34.0,2017-04,2017-05
ANRCHVJM,55.0,12,3,1,2017-04-15,,0.0,0.7687646336080433,0.0,260.0,,2017-04,
UDTQF84C,12.0,12,1,2,2017-04-15,2017-04-17,0.0,0.12746646667296974,0.0,2.0,2.0,2017-04,2017-04
35IRGXY3,12.0,33,1,4,2017-04-15,2017-05-23,501.0,0.9154919845116335,501.0,38.0,38.0,2017-04,2017-05
YHRVQVPV,44.0,33,5,4,2017-04-15,2017-04-20,4687.0,0.9999999999999998,4687.0,5.0,5.0,2017-04,2017-04
0PGJNCD7,15.0,1,1,4,2017-04-16,2017-06-23,626.0,0.9737815789970147,626.0,68.0,68.0,2017-04,2017-06
7X7YIWJO,23.0,1,1,4,2017-04-16,2017-08-03,489.0,0.9226496373210488,489.0,109.0,109.0,2017-04,2017-08
2IO3IJPO,82.0,19,2,4,2017-04-16,2017-04-27,4852.0,1.0,4852.0,11.0,11.0,2017-04,2017-04
WCSJBX3N,76.0,2,4,2,2017-04-16,2017-06-28,0.0,0.005716604951004291,0.0,73.0,73.0,2017-04,2017-06
FCNYDFK3,8.0,18,6,4,2017-04-16,2017-06-06,1192.0,0.9986195908403318,1192.0,51.0,51.0,2017-04,2017-06
3Y26MZHI,18.0,18,2,4,2017-04-16,2017-04-17,5104.0,1.0,5104.0,1.0,1.0,2017-04,2017-04
P0BMLVSL,11.0,10,2,4,2017-04-16,2017-08-09,5820.0,1.0,5820.0,115.0,115.0,2017-04,2017-08
QK5BW61U,1.0,20,4,4,2017-04-16,2017-08-05,3012.0,0.9999999991473949,3012.0,111.0,111.0,2017-04,2017-08
J3SZACNW,69.0,15,5,2,2017-04-16,2017-04-22,0.0,0.0041253905894632955,0.0,6.0,6.0,2017-04,2017-04
5SNTPPOV,49.0,15,2,2,2017-04-16,2017-04-18,0.0,0.0034889557908832974,0.0,2.0,2.0,2017-04,2017-04
D7F2AWWW,44.0,15,2,4,2017-04-16,2017-04-23,3930.0,0.9999999999998976,3930.0,7.0,7.0,2017-04,2017-04
FUL5V96O,16.0,8,6,4,2017-04-16,2017-04-22,1055.0,0.9916661474932342,1055.0,6.0,6.0,2017-04,2017-04
BWIWI1PC,6.0,26,4,2,2017-04-16,2017-04-22,0.0,0.0037422056940119887,0.0,6.0,6.0,2017-04,2017-04
GYBIACTC,62.0,6,1,4,2017-04-16,2017-04-24,538.0,0.9203694243550113,538.0,8.0,8.0,2017-04,2017-04
VD6BP6T2,16.0,6,3,4,2017-04-16,2017-04-23,68.0,0.6786540062389912,68.0,7.0,7.0,2017-04,2017-04
10AEGW41,,31,2,1,2017-04-16,,0.0,0.013633924537339318,0.0,259.0,,2017-04,
QA9XE19H,51.0,31,4,2,2017-04-16,2017-04-23,0.0,0.004342878703749138,0.0,7.0,7.0,2017-04,2017-04
8ZYPSX66,51.0,34,1,4,2017-04-16,2017-04-28,572.0,0.9579517249870424,572.0,12.0,12.0,2017-04,2017-04
0AN86YDG,34.0,34,6,4,2017-04-16,2017-04-24,1234.0,0.9981867014060704,1234.0,8.0,8.0,2017-04,2017-04
VKXZ36VE,59.0,5,1,2,2017-04-16,2017-04-18,0.0,0.10806997752757706,0.0,2.0,2.0,2017-04,2017-04
OJYFSZ2O,39.0,3,3,2,2017-04-16,2017-04-17,0.0,0.5283753702763678,0.0,1.0,1.0,2017-04,2017-04
6G6ZCKSB,,24,2,1,2017-04-16,,0.0,0.013841454559480566,0.0,259.0,,2017-04,
YGL1F8K1,55.0,24,3,4,2017-04-16,2017-05-04,56.0,0.5362940340122135,56.0,18.0,18.0,2017-04,2017-05
C1WGTTYF,81.0,12,3,2,2017-04-16,2017-05-03,0.0,0.48452656371994435,0.0,17.0,17.0,2017-04,2017-05
1OZWGQK9,17.0,33,3,2,2017-04-16,2017-04-25,0.0,0.4411786421335757,0.0,9.0,9.0,2017-04,2017-04
EXICVP8C,76.0,1,3,4,2017-04-17,2017-04-26,52.0,0.7178194999951231,52.0,9.0,9.0,2017-04,2017-04
DLXFY70W,11.0,1,4,4,2017-04-17,2017-04-24,3668.0,0.9999999999983746,3668.0,7.0,7.0,2017-04,2017-04
GO7UM9AV,56.0,22,1,2,2017-04-17,2017-04-19,0.0,0.10565840456689742,0.0,2.0,2.0,2017-04,2017-04
F5ITRBMX,84.0,22,4,4,2017-04-17,2017-08-04,3138.0,0.9999999999208962,3138.0,109.0,109.0,2017-04,2017-08
8KFFRJSS,13.0,2,3,2,2017-04-17,2017-04-19,0.0,0.5509100703054517,0.0,2.0,2.0,2017-04,2017-04
38VRB2P1,52.0,13,1,2,2017-04-17,2017-04-18,0.0,0.12454579975392856,0.0,1.0,1.0,2017-04,2017-04
9CGD5QSZ,82.0,13,1,2,2017-04-17,2017-04-21,0.0,0.12266617255383848,0.0,4.0,4.0,2017-04,2017-04
UPZRAO84,40.0,13,2,4,2017-04-17,2017-06-01,5032.0,1.0,5032.0,45.0,45.0,2017-04,2017-06
BPCWRG9P,56.0,18,6,4,2017-04-17,2017-04-20,1310.0,0.9993033881090925,1310.0,3.0,3.0,2017-04,2017-04
JE5085VJ,49.0,18,5,4,2017-04-17,2017-06-27,5076.0,1.0,5076.0,71.0,71.0,2017-04,2017-06
P5MLWDXX,75.0,18,4,4,2017-04-17,2017-06-19,3641.0,0.9999999999984541,3641.0,63.0,63.0,2017-04,2017-06
IJ7AUTVC,13.0,10,2,2,2017-04-17,2017-04-18,0.0,0.0036365687012580787,0.0,1.0,1.0,2017-04,2017-04
84T104O7,76.0,10,6,4,2017-04-17,2017-04-25,1170.0,0.9979091561846286,1170.0,8.0,8.0,2017-04,2017-04
0GXXCA37,16.0,10,2,4,2017-04-17,2017-05-01,4226.0,0.9999999999999911,4226.0,14.0,14.0,2017-04,2017-05
GACPNKGI,,28,3,1,2017-04-17,,0.0,0.8030785180276945,0.0,258.0,,2017-04,
9PCWAYWC,33.0,28,4,2,2017-04-17,2017-04-18,0.0,0.002878966511133836,0.0,1.0,1.0,2017-04,2017-04
OJ0C7S3T,28.0,8,2,4,2017-04-17,2017-04-24,4784.0,1.0,4784.0,7.0,7.0,2017-04,2017-04
3VMC6PGJ,22.0,26,6,2,2017-04-17,2017-04-25,0.0,0.013238136311651884,0.0,8.0,8.0,2017-04,2017-04
E2MWXGNG,6.0,26,4,2,2017-04-17,2017-04-19,0.0,0.0036568590468952747,0.0,2.0,2.0,2017-04,2017-04
E4082SMQ,,30,1,1,2017-04-17,,0.0,0.3011879623087264,0.0,258.0,,2017-04,
QZ2E9TSL,31.0,30,4,2,2017-04-17,2017-08-12,0.0,0.0045924155245638705,0.0,117.0,117.0,2017-04,2017-08
L3AYCTGW,32.0,30,2,4,2017-04-17,2017-04-24,5451.0,1.0,5451.0,7.0,7.0,2017-04,2017-04
IZ02GW0R,22.0,32,1,4,2017-04-17,2017-04-19,527.0,0.9307938734357748,527.0,2.0,2.0,2017-04,2017-04
LSVGDJ1A,,31,5,1,2017-04-17,,0.0,0.017600047236005067,0.0,258.0,,2017-04,
2LSNRT4U,,31,2,1,2017-04-17,,0.0,0.01355629174312065,0.0,258.0,,2017-04,
5AI9WG6M,79.0,31,5,2,2017-04-17,2017-04-25,0.0,0.004496084599811308,0.0,8.0,8.0,2017-04,2017-04
Q1DFFYB5,79.0,31,5,2,2017-04-17,2017-04-19,0.0,0.004343263537961404,0.0,2.0,2.0,2017-04,2017-04
XWZG5VPL,61.0,31,2,2,2017-04-17,2017-04-18,0.0,0.005453274008147559,0.0,1.0,1.0,2017-04,2017-04
30FHAEJZ,21.0,31,5,4,2017-04-17,2017-04-19,5408.0,1.0,5408.0,2.0,2.0,2017-04,2017-04
AZOXWEKL,13.0,4,6,2,2017-04-17,2017-05-02,0.0,0.007507824988348442,0.0,15.0,15.0,2017-04,2017-05
2NKZR4IM,39.0,4,5,2,2017-04-17,2017-04-24,0.0,0.0027775625365025476,0.0,7.0,7.0,2017-04,2017-04
3PPB3Q04,45.0,4,3,4,2017-04-17,2017-06-23,48.0,0.5788711444694332,48.0,67.0,67.0,2017-04,2017-06
C9330YF1,6.0,27,1,1,2017-04-17,,0.0,0.2092519771464962,0.0,258.0,,2017-04,
610UUEAG,54.0,27,1,4,2017-04-17,2017-04-24,527.0,0.8480903787739762,527.0,7.0,7.0,2017-04,2017-04
FIYSM4E1,15.0,7,6,4,2017-04-17,2017-04-23,1160.0,0.9973622491914818,1160.0,6.0,6.0,2017-04,2017-04
BCUR8B2A,38.0,9,1,4,2017-04-17,2017-06-06,491.0,0.874313129962731,491.0,50.0,50.0,2017-04,2017-06
8PGDRAH2,74.0,21,1,4,2017-04-17,2017-04-19,555.0,0.9291624274670509,555.0,2.0,2.0,2017-04,2017-04
QD8F0CI6,,25,1,1,2017-04-17,,0.0,0.2363935923717333,0.0,258.0,,2017-04,
7K0S2P6K,,25,2,1,2017-04-17,,0.0,0.01087811006456552,0.0,258.0,,2017-04,
G1C9IG0T,47.0,25,3,2,2017-04-17,2017-04-27,0.0,0.37916171982509067,0.0,10.0,10.0,2017-04,2017-04
G4B4Z525,39.0,3,3,4,2017-04-17,2017-04-23,62.0,0.6682825074141668,62.0,6.0,6.0,2017-04,2017-04
J9SE3QJD,26.0,12,3,2,2017-04-17,2017-04-26,0.0,0.429459628773474,0.0,9.0,9.0,2017-04,2017-04
JORFI81C,44.0,12,3,4,2017-04-17,2017-04-25,56.0,0.6982579749801074,56.0,8.0,8.0,2017-04,2017-04
GET2JILL,71.0,16,4,4,2017-04-17,2017-04-23,3490.0,0.9999999999924607,3490.0,6.0,6.0,2017-04,2017-04
E3HJPDFZ,79.0,33,2,2,2017-04-17,2017-06-24,0.0,0.003503915478488066,0.0,68.0,68.0,2017-04,2017-06
Q22714T0,3.0,1,3,2,2017-04-18,2017-04-24,0.0,0.5482885558116132,0.0,6.0,6.0,2017-04,2017-04
FCGE8U5M,3.0,1,3,4,2017-04-18,2017-04-25,51.0,0.6589077876553007,51.0,7.0,7.0,2017-04,2017-04
ROQBT7TM,12.0,1,3,4,2017-04-18,2017-06-20,54.0,0.7863799060211427,54.0,63.0,63.0,2017-04,2017-06
WLFLY0BD,13.0,1,3,4,2017-04-18,2017-04-27,56.0,0.6996910492106636,56.0,9.0,9.0,2017-04,2017-04
8S649LDO,42.0,22,2,2,2017-04-18,2017-05-27,0.0,0.0034469198255444138,0.0,39.0,39.0,2017-04,2017-05
JR7SC0S2,27.0,19,4,4,2017-04-18,2017-08-04,3808.0,0.9999999999997089,3808.0,108.0,108.0,2017-04,2017-08
MFGCEDXE,80.0,13,5,2,2017-04-18,2017-05-04,0.0,0.007259055684914855,0.0,16.0,16.0,2017-04,2017-05
Y9Y4TXD9,44.0,13,4,4,2017-04-18,2017-05-03,3041.0,0.9999999996947411,3041.0,15.0,15.0,2017-04,2017-05
ZKOGIB6R,78.0,20,1,2,2017-04-18,2017-04-25,0.0,0.052100967429240135,0.0,7.0,7.0,2017-04,2017-04
DJMPI9TO,78.0,28,7,1,2017-04-18,,0.0,0.04494520165763164,0.0,257.0,,2017-04,
Z353E8FR,12.0,15,4,2,2017-04-18,2017-04-30,0.0,0.0047181447765388155,0.0,12.0,12.0,2017-04,2017-04
IKJSXBY0,39.0,8,2,2,2017-04-18,2017-05-04,0.0,0.002802900311832455,0.0,16.0,16.0,2017-04,2017-05
5SYJS0HS,32.0,26,5,2,2017-04-18,2017-04-23,0.0,0.007984721276842629,0.0,5.0,5.0,2017-04,2017-04
U6XJRWV8,,30,4,1,2017-04-18,,0.0,0.013789245426902602,0.0,257.0,,2017-04,
UXOQQR39,31.0,30,6,2,2017-04-18,2017-04-20,0.0,0.009222401528713372,0.0,2.0,2.0,2017-04,2017-04
J5DF2ZO1,42.0,30,3,4,2017-04-18,2017-04-29,44.0,0.5842316141517364,44.0,11.0,11.0,2017-04,2017-04
HGF361RQ,77.0,32,5,2,2017-04-18,2017-04-24,0.0,0.003172409199665426,0.0,6.0,6.0,2017-04,2017-04
9B8SPYAF,17.0,32,1,4,2017-04-18,2017-04-24,552.0,0.9416423652929929,552.0,6.0,6.0,2017-04,2017-04
BYF6ABTZ,53.0,31,5,1,2017-04-18,,0.0,0.01345397722841041,0.0,257.0,,2017-04,
VTLI5HIE,51.0,31,1,4,2017-04-18,2017-04-26,474.0,0.9053714376792538,474.0,8.0,8.0,2017-04,2017-04
N60UJ28O,77.0,31,6,4,2017-04-18,2017-04-22,1158.0,0.9948886470199888,1158.0,4.0,4.0,2017-04,2017-04
R102IPTH,22.0,31,5,4,2017-04-18,2017-04-19,5839.0,1.0,5839.0,1.0,1.0,2017-04,2017-04
C9O4E52T,64.0,31,2,4,2017-04-18,2017-08-06,4554.0,0.9999999999999998,4554.0,110.0,110.0,2017-04,2017-08
CJP7LWRK,77.0,31,2,4,2017-04-18,2017-04-24,5078.0,1.0,5078.0,6.0,6.0,2017-04,2017-04
NHE1CETW,28.0,4,6,2,2017-04-18,2017-04-26,0.0,0.004704628724664239,0.0,8.0,8.0,2017-04,2017-04
1O1GVZEU,10.0,27,1,4,2017-04-18,2017-06-04,561.0,0.9332740392607319,561.0,47.0,47.0,2017-04,2017-06
K8LRZ95S,,34,6,1,2017-04-18,,0.0,0.037655095210457123,0.0,257.0,,2017-04,
2OQB2KPY,24.0,34,6,2,2017-04-18,2017-04-22,0.0,0.014942273772871061,0.0,4.0,4.0,2017-04,2017-04
KK4VW0ZM,59.0,9,4,2,2017-04-18,2017-05-22,0.0,0.003630222134032932,0.0,34.0,34.0,2017-04,2017-05
JHLG51ZI,38.0,9,4,4,2017-04-18,2017-04-19,3392.0,0.9999999999755005,3392.0,1.0,1.0,2017-04,2017-04
Q8BZ3PC9,,14,5,1,2017-04-18,,0.0,0.01666289990577247,0.0,257.0,,2017-04,
49ZS7GTS,,24,3,1,2017-04-18,,0.0,0.8082273172879844,0.0,257.0,,2017-04,
M857G6G1,,24,4,1,2017-04-18,,0.0,0.012582807418059392,0.0,257.0,,2017-04,
TS4CB9TH,21.0,24,2,4,2017-04-18,2017-04-20,5040.0,1.0,5040.0,2.0,2.0,2017-04,2017-04
5K0ZFCVO,,12,3,1,2017-04-18,,0.0,0.824781888477729,0.0,257.0,,2017-04,
6AEVX11M,,12,3,1,2017-04-18,,0.0,0.824781888477729,0.0,257.0,,2017-04,
BH40KWV5,32.0,33,2,2,2017-04-18,2017-04-24,0.0,0.003783977263627524,0.0,6.0,6.0,2017-04,2017-04
MMVHAEI3,58.0,33,4,2,2017-04-18,2017-04-25,0.0,0.003692385026205972,0.0,7.0,7.0,2017-04,2017-04
PGRIPWHY,65.0,33,5,4,2017-04-18,2017-04-25,5853.0,1.0,5853.0,7.0,7.0,2017-04,2017-04
0VXUZU7P,62.0,1,3,4,2017-04-19,2017-04-25,49.0,0.625606480144134,49.0,6.0,6.0,2017-04,2017-04
WGETO859,,22,1,1,2017-04-19,,0.0,0.2969487518575484,0.0,256.0,,2017-04,
7B21SGQ8,27.0,22,6,4,2017-04-19,2017-04-29,1080.0,0.9945075261884224,1080.0,10.0,10.0,2017-04,2017-04
I6TVFB6J,28.0,2,1,2,2017-04-19,2017-04-28,0.0,0.06837944575738764,0.0,9.0,9.0,2017-04,2017-04
PHAFVDFO,45.0,2,3,4,2017-04-19,2017-04-20,55.0,0.6420851827852533,55.0,1.0,1.0,2017-04,2017-04
CTWSDG4U,,13,1,1,2017-04-19,,0.0,0.30709417070952133,0.0,256.0,,2017-04,
I6O855AE,1.0,18,6,4,2017-04-19,2017-05-22,1282.0,0.9983629303500644,1282.0,33.0,33.0,2017-04,2017-05
OUIK8VX3,47.0,28,7,4,2017-04-19,2017-04-20,23746.0,1.0,23746.0,1.0,1.0,2017-04,2017-04
RYO875D0,48.0,15,1,2,2017-04-19,2017-04-28,0.0,0.09158262925802566,0.0,9.0,9.0,2017-04,2017-04
0EYXI1UN,,26,4,1,2017-04-19,,0.0,0.015856311056742477,0.0,256.0,,2017-04,
O5S6WEM7,17.0,30,1,2,2017-04-19,2017-05-01,0.0,0.09095765720200366,0.0,12.0,12.0,2017-04,2017-05
DJ2FHO68,31.0,32,1,2,2017-04-19,2017-08-16,0.0,0.13682961816967382,0.0,119.0,119.0,2017-04,2017-08
5LHNRZD3,68.0,4,4,2,2017-04-19,2017-04-21,0.0,0.0025044330333339874,0.0,2.0,2.0,2017-04,2017-04
URIKPDOJ,10.0,34,6,2,2017-04-19,2017-04-27,0.0,0.011505444632506903,0.0,8.0,8.0,2017-04,2017-04
U1J4YN0I,9.0,9,1,2,2017-04-19,2017-04-21,0.0,0.07780314022864461,0.0,2.0,2.0,2017-04,2017-04
QBUJF4I7,53.0,21,3,2,2017-04-19,2017-04-20,0.0,0.5081090652209722,0.0,1.0,1.0,2017-04,2017-04
99QIJAAP,53.0,21,3,4,2017-04-19,2017-04-27,61.0,0.6506331098595245,61.0,8.0,8.0,2017-04,2017-04
K127AFNP,41.0,25,3,2,2017-04-19,2017-04-30,0.0,0.4236090566007715,0.0,11.0,11.0,2017-04,2017-04
4K7PRO1B,32.0,25,1,4,2017-04-19,2017-04-28,600.0,0.9605873020703806,600.0,9.0,9.0,2017-04,2017-04
XOVYPE58,2.0,14,2,1,2017-04-19,,0.0,0.011188984192664066,0.0,256.0,,2017-04,
AYB7DWUH,53.0,14,5,4,2017-04-19,2017-04-20,5805.0,1.0,5805.0,1.0,1.0,2017-04,2017-04
6CKXLPAR,36.0,3,3,4,2017-04-19,2017-06-27,58.0,0.728375317167467,58.0,69.0,69.0,2017-04,2017-06
FQ2F717F,62.0,3,3,4,2017-04-19,2017-08-03,52.0,0.7152352053652198,52.0,106.0,106.0,2017-04,2017-08
2SBP68CP,27.0,12,3,2,2017-04-19,2017-04-21,0.0,0.5220413541011959,0.0,2.0,2.0,2017-04,2017-04
S2MSQIXP,36.0,33,1,1,2017-04-19,,0.0,0.231961241998444,0.0,256.0,,2017-04,
LPGOTIM2,63.0,22,3,4,2017-04-20,2017-06-16,55.0,0.7186721447868593,55.0,57.0,57.0,2017-04,2017-06
LW8485Y2,1.0,19,6,4,2017-04-20,2017-08-10,1161.0,0.9966590405855946,1161.0,112.0,112.0,2017-04,2017-08
UKLAKXP2,56.0,19,2,4,2017-04-20,2017-04-25,5091.0,1.0,5091.0,5.0,5.0,2017-04,2017-04
4LLWRSBJ,18.0,19,3,4,2017-04-20,2017-04-22,59.0,0.7379586341457613,59.0,2.0,2.0,2017-04,2017-04
YYJILFBU,56.0,13,5,2,2017-04-20,2017-05-01,0.0,0.0057300941936311005,0.0,11.0,11.0,2017-04,2017-05
AWVSWBQV,52.0,18,1,2,2017-04-20,2017-04-22,0.0,0.10595749899461712,0.0,2.0,2.0,2017-04,2017-04
VORZHQ40,30.0,10,2,2,2017-04-20,2017-04-30,0.0,0.005426856593690845,0.0,10.0,10.0,2017-04,2017-04
5QD09R7U,60.0,10,1,4,2017-04-20,2017-04-28,549.0,0.9550016837779611,549.0,8.0,8.0,2017-04,2017-04
ETISD84I,81.0,20,6,2,2017-04-20,2017-04-24,0.0,0.005993175511979801,0.0,4.0,4.0,2017-04,2017-04
K0T5LJ3E,54.0,28,7,4,2017-04-20,2017-06-28,24949.0,1.0,24949.0,69.0,69.0,2017-04,2017-06
D5YLWCFW,28.0,8,6,2,2017-04-20,2017-05-02,0.0,0.006004800776902248,0.0,12.0,12.0,2017-04,2017-05
ZALE38AC,51.0,30,2,2,2017-04-20,2017-05-09,0.0,0.005375330215537579,0.0,19.0,19.0,2017-04,2017-05
T7MVQ9SX,21.0,30,5,4,2017-04-20,2017-05-02,4985.0,1.0,4985.0,12.0,12.0,2017-04,2017-05
GTEFJL6U,72.0,6,1,2,2017-04-20,2017-04-22,0.0,0.09112066210700265,0.0,2.0,2.0,2017-04,2017-04
D7MYDHMF,13.0,6,1,4,2017-04-20,2017-04-29,657.0,0.9775981708848814,657.0,9.0,9.0,2017-04,2017-04
XAE858UJ,68.0,6,1,4,2017-04-20,2017-06-30,628.0,0.979686819549327,628.0,71.0,71.0,2017-04,2017-06
WTCU9X9M,13.0,6,6,4,2017-04-20,2017-06-15,1183.0,0.9984001579283388,1183.0,56.0,56.0,2017-04,2017-06
0IF5FH68,16.0,6,5,4,2017-04-20,2017-08-03,5203.0,1.0,5203.0,105.0,105.0,2017-04,2017-08
QUGPSHY8,30.0,6,3,4,2017-04-20,2017-04-27,56.0,0.7475363793193615,56.0,7.0,7.0,2017-04,2017-04
C32E4E1D,,32,3,1,2017-04-20,,0.0,0.8351371799234433,0.0,255.0,,2017-04,
QNFO4GX8,6.0,32,1,4,2017-04-20,2017-04-28,502.0,0.9106687210221384,502.0,8.0,8.0,2017-04,2017-04
U2HYH97X,,31,1,1,2017-04-20,,0.0,0.27545652849670293,0.0,255.0,,2017-04,
H1NFMTJ4,77.0,31,1,4,2017-04-20,2017-06-25,527.0,0.8912914191552176,527.0,66.0,66.0,2017-04,2017-06
AUJ21SKT,77.0,27,3,2,2017-04-20,2017-04-21,0.0,0.28707942941644127,0.0,1.0,1.0,2017-04,2017-04
XIXNILOP,23.0,7,3,4,2017-04-20,2017-04-28,64.0,0.6610830204313503,64.0,8.0,8.0,2017-04,2017-04
M645P7NW,61.0,34,1,4,2017-04-20,2017-04-27,579.0,0.9657266482249087,579.0,7.0,7.0,2017-04,2017-04
UPAGB68Z,47.0,34,5,4,2017-04-20,2017-04-30,5958.0,1.0,5958.0,10.0,10.0,2017-04,2017-04
7TCCYDR3,61.0,34,2,4,2017-04-20,2017-05-27,4543.0,0.9999999999999998,4543.0,37.0,37.0,2017-04,2017-05
H5662N5X,38.0,5,1,2,2017-04-20,2017-04-22,0.0,0.0801060063207183,0.0,2.0,2.0,2017-04,2017-04
07BT6PBZ,73.0,5,3,4,2017-04-20,2017-05-02,58.0,0.6405565596966813,58.0,12.0,12.0,2017-04,2017-05
N7FJ13VQ,56.0,21,6,2,2017-04-20,2017-04-21,0.0,0.015814677323680793,0.0,1.0,1.0,2017-04,2017-04
9UYDTR0R,75.0,21,5,2,2017-04-20,2017-04-27,0.0,0.006409231327271484,0.0,7.0,7.0,2017-04,2017-04
JOLRMB6X,2.0,14,6,4,2017-04-20,2017-06-24,1036.0,0.991227029186899,1036.0,65.0,65.0,2017-04,2017-06
K8DHOJWM,28.0,3,5,4,2017-04-20,2017-04-27,4878.0,1.0,4878.0,7.0,7.0,2017-04,2017-04
NKBIYNK5,22.0,24,1,2,2017-04-20,2017-04-28,0.0,0.09082182159230116,0.0,8.0,8.0,2017-04,2017-04
8MXI6J6N,68.0,1,6,2,2017-04-21,2017-05-05,0.0,0.014693008732863512,0.0,14.0,14.0,2017-04,2017-05
MRWHJE9P,,19,6,1,2017-04-21,,0.0,0.039142605860494006,0.0,254.0,,2017-04,
HRLYABOS,8.0,19,6,4,2017-04-21,2017-08-21,1033.0,0.9960457021824914,1033.0,122.0,122.0,2017-04,2017-08
BTLXFPUB,81.0,18,5,4,2017-04-21,2017-06-12,5343.0,1.0,5343.0,52.0,52.0,2017-04,2017-06
W7GVZL28,13.0,10,6,2,2017-04-21,2017-04-30,0.0,0.01123658982179882,0.0,9.0,9.0,2017-04,2017-04
HK1JJKQL,66.0,10,2,2,2017-04-21,2017-04-27,0.0,0.008011076093735189,0.0,6.0,6.0,2017-04,2017-04
D5TGHX3Y,66.0,10,2,2,2017-04-21,2017-08-10,0.0,0.012078744810294632,0.0,111.0,111.0,2017-04,2017-08
HBXLK0B6,23.0,10,4,4,2017-04-21,2017-04-26,3269.0,0.999999999935774,3269.0,5.0,5.0,2017-04,2017-04
PZ6TGFY6,63.0,20,1,2,2017-04-21,2017-05-07,0.0,0.07629101095082388,0.0,16.0,16.0,2017-04,2017-05
ETADSAC3,1.0,20,2,4,2017-04-21,2017-04-27,4605.0,0.9999999999999993,4605.0,6.0,6.0,2017-04,2017-04
8W206MO5,49.0,15,5,4,2017-04-21,2017-06-12,4908.0,1.0,4908.0,52.0,52.0,2017-04,2017-06
Z9SY11HK,46.0,26,4,4,2017-04-21,2017-04-30,3303.0,0.9999999999685254,3303.0,9.0,9.0,2017-04,2017-04
6YIW81M9,15.0,6,4,2,2017-04-21,2017-04-22,0.0,0.002928164509539252,0.0,1.0,1.0,2017-04,2017-04
0XI051FP,59.0,6,4,2,2017-04-21,2017-05-02,0.0,0.004803132558813654,0.0,11.0,11.0,2017-04,2017-05
TBPGQYF8,68.0,6,3,4,2017-04-21,2017-04-22,55.0,0.6879056885983341,55.0,1.0,1.0,2017-04,2017-04
7CC38V2J,47.0,32,1,4,2017-04-21,2017-06-29,531.0,0.9298625369624824,531.0,69.0,69.0,2017-04,2017-06
PC2V729V,51.0,32,1,4,2017-04-21,2017-05-04,557.0,0.9607101534481791,557.0,13.0,13.0,2017-04,2017-05
7AOZ2F9R,36.0,4,1,4,2017-04-21,2017-06-12,489.0,0.8589493612553829,489.0,52.0,52.0,2017-04,2017-06
7I7BZHHT,62.0,7,4,2,2017-04-21,2017-05-29,0.0,0.0038122250841006343,0.0,38.0,38.0,2017-04,2017-05
79DYTU8Y,68.0,5,3,4,2017-04-21,2017-05-06,60.0,0.6620497017877225,60.0,15.0,15.0,2017-04,2017-05
V4HYSJS2,2.0,21,4,4,2017-04-21,2017-06-04,2887.0,0.9999999987424655,2887.0,44.0,44.0,2017-04,2017-06
1L6M83Q5,20.0,21,4,4,2017-04-21,2017-05-02,3214.0,0.9999999999091536,3214.0,11.0,11.0,2017-04,2017-05
FVGRGJU8,3.0,14,4,1,2017-04-21,,0.0,0.01150739826061848,0.0,254.0,,2017-04,
POFA8BWL,1.0,14,4,4,2017-04-21,2017-04-23,3850.0,0.9999999999994365,3850.0,2.0,2.0,2017-04,2017-04
AKXBF6IQ,30.0,3,3,4,2017-04-21,2017-06-09,54.0,0.7871121224165532,54.0,49.0,49.0,2017-04,2017-06
Q6OUJCH5,,24,2,1,2017-04-21,,0.0,0.013451864132778229,0.0,254.0,,2017-04,
VD94D677,34.0,24,3,2,2017-04-21,2017-04-29,0.0,0.47179194303911876,0.0,8.0,8.0,2017-04,2017-04
EBUJQ571,54.0,24,2,4,2017-04-21,2017-08-12,5040.0,1.0,5040.0,113.0,113.0,2017-04,2017-08
Z2M1XXEK,40.0,16,5,4,2017-04-21,2017-04-22,6263.0,1.0,6263.0,1.0,1.0,2017-04,2017-04
RBOI8DLQ,61.0,33,2,2,2017-04-21,2017-05-02,0.0,0.004353520241326805,0.0,11.0,11.0,2017-04,2017-05
OI6UHCTN,6.0,33,1,4,2017-04-21,2017-04-23,570.0,0.920718219683542,570.0,2.0,2.0,2017-04,2017-04
LTOKXFP1,14.0,33,2,4,2017-04-21,2017-04-29,4633.0,0.9999999999999998,4633.0,8.0,8.0,2017-04,2017-04
JV6PZSN6,18.0,22,5,2,2017-04-22,2017-04-29,0.0,0.007856697789372435,0.0,7.0,7.0,2017-04,2017-04
9EGAFG1B,43.0,19,2,2,2017-04-22,2017-05-08,0.0,0.0025081266799431606,0.0,16.0,16.0,2017-04,2017-05
VPSJHIAA,71.0,19,2,4,2017-04-22,2017-04-28,4891.0,1.0,4891.0,6.0,6.0,2017-04,2017-04
MJF4D19K,68.0,10,5,4,2017-04-22,2017-04-29,5858.0,1.0,5858.0,7.0,7.0,2017-04,2017-04
JR4WED6G,60.0,10,2,4,2017-04-22,2017-05-24,4939.0,1.0,4939.0,32.0,32.0,2017-04,2017-05
GC4YH9D0,38.0,6,1,4,2017-04-22,2017-08-12,570.0,0.9653477954747742,570.0,112.0,112.0,2017-04,2017-08
