Description,Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Reason for use of limited tendering,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Variation comments,Commence date,Supplier ABN,Finish date
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,22/10/2025,24061,Brient Trade Services Pty Ltd,"Guanaba, Qld",,,,,,,,,,,404001,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,22/10/2025,19589,CVSG ASSET SERVICES PTY LTD,"Hendra, Qld",,,,,,,,,,,403977,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,22/10/2025,66000,GHD Pty Ltd,"Hrmc, Nsw",,,,,,,,,,,403960,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,22/10/2025,121000,Identifly Pty Ltd,"Adelaide, Sa",,,,,,,,,,,403962,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,22/10/2025,16500,Origin Theatrical Pty Ltd,"Qvb Post Office, Nsw",,,,,,,,,,,403964,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,22/10/2025,824732,REFINITIV AUSTRALIA PTY LIMITED,"Sydney, Nsw",,,Limited,b - (iii) The absence of competition for technical reasons which can only be supplied by a particular supplier and no reasonable alternative exists,,,,,,,403986,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,22/10/2025,97830,SAS INSTITUTE AUSTRALIA PTY. LIMITED,"Lane Cove, Nsw",,,,,,,,,,,403957,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Laboratory Consumables,23/10/2025,12364,APPVISION AUSTRALIA PTY LTD,"Hornsby, Nsw",,,,,,,,,,,404020,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,23/10/2025,124148,Australian Access Federation Ltd,"Brisbane, Qld",,,,,,,,,,,404014,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,23/10/2025,18313,Caval Limited,"Bundoora, Vic",,,,,,,,,,,404011,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Cleaning Services,23/10/2025,46960,Descab Pty Ltd t/a Qld Multi Trades,"Tingalpa, Qld",,,,,,,,,,,404005,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,23/10/2025,23482,iGroup (Australasia) Pty Ltd,"Melbourne, Vic",,,,,,,,,,,404022,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,23/10/2025,79131,Integrated Research Systems Pty Ltd,"Carlton, Vic",,,,,,,,,,,404013,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,23/10/2025,55574,Nortek Instruments Australia Pty Ltd,"Battery Point, Tas",,,,,,,,,,,404010,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",External Course Delivery,23/10/2025,27294,Transparency International Australia,"Law Courts, Vic",,,,,,,,,,,404008,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,24/10/2025,20152,Accurate Mass Scientific Pty Ltd,"Keilor East, Vic",,,,,,,,,,,404081,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,24/10/2025,45448,Aegis Safety Pty Ltd,"Geebung, Qld",,,,,,,,,,,404072,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,24/10/2025,25495,Nikon Australia Pty Ltd,"Rhodes, Nsw",,,,,,,,,,,404083,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,24/10/2025,22075,OCTOPUS DEPLOY PTY. LTD.,"South Brisbane, Qld",,,,,,,,,,,404044,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,24/10/2025,15738,Videopro Pty Ltd,"Eagle Farm, Qld",,,,,,,,,,,404043,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,27/10/2025,36000,English Language Testing Limited,United Kingdom,,,,,,,,,,,404095,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,27/10/2025,11452,TRESCAL (AUSTRALIA) PTY LTD,"Vermont, Vic",,,,,,,,,,,404112,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Telecommunicatons Expenditure,28/10/2025,271700,AARNET,"Canberra, Act",,,,,,,,,,,404160,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,28/10/2025,12349,American Academy of Pediatrics,United States,,,,,,,,,,,2156652,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,28/10/2025,71280,Australian Medicines Handbook Pty Ltd,"Adelaide, Sa",,,,,,,,,,,2156940,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,28/10/2025,14039,Bambu Eventos Ltda,Brazil,,,,,,,,,,,2155931,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Printing Expenses,28/10/2025,14493,BPO Intelligence Pty Ltd,"Mount Waverley, Vic",,,,,,,,,,,2156472,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,28/10/2025,18150,Brient Trade Services Pty Ltd,"Guanaba, Qld",,,,,,,,,,,404174,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,28/10/2025,12650,CEDA,"Brisbane, Qld",,,,,,,,,,,2156933,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,28/10/2025,12989,Council of Australian Postgraduate Assoc,"Southbank, Vic",,,,,,,,,,,2156483,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,28/10/2025,71319,ELLEN MEISSNER,Qld,,,,,,,,,,,2157337 2166063 2170329,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,28/10/2025,11348,In the Groove Analysis Pty Ltd,"Main Beach, Qld",,,,,,,,,,,2155070,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,28/10/2025,25745,Lastek Pty Ltd,"Thebarton, Sa",,,,,,,,,,,404156,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,28/10/2025,37963,MA Tech Services Inc,United States,,,,,,,,,,,2154972,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,28/10/2025,44061,MyJove Australia Inc,United States,,,,,,,,,,,2156722,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Homestay Expenses,28/10/2025,26674,The Japan Foundation Japanese language,Japan,,,,,,,,,,,2156948,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,28/10/2025,15769,Therapeutic Research Centre,United States,,,,,,,,,,,2156651,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,28/10/2025,21456,"Xinspire, LLC",United States,,,,,,,,,,,404142,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,29/10/2025,21821,CONSOL PTY LTD,"Arundel, Qld",,,,,,,,,,,404194,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,29/10/2025,15152,PLAE INTERNATIONAL PTY LTD,"Burleigh Heads, Qld",,,,,,,,,,,404186,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,29/10/2025,158488,VERVE FITNESS EQUIPMENT PTY LTD,"Upper Coomera, Qld",,,,,,,,,,,404185,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,30/10/2025,18315,Gadens Lawyers,"Melbourne, Vic",,,,,,,,,,,404208,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,30/10/2025,19337,HOLOEYE Photonics AG,Germany,,,,,,,,,,,404210,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",External Course Delivery,30/10/2025,15735,Jasmine Pang,Qld,,,,,,,,,,,404230,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,30/10/2025,75947,Metrohm Australia Pty Limited,"Ryde, Nsw",,,,,,,,,,,404209,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,31/10/2025,35107,AIRMASTER CORPORATION PTY LTD,"Mansfield, Qld",,,,,,,,,,,404278,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,31/10/2025,43498,AW TRADING (AUSTRALIA) PTY LTD,"Surfers Paradise, Qld",,,,,,,,,,,404260,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",IT Equipment,31/10/2025,70125,Computer Alliance Pty Ltd,"Mount Gravatt, Qld",,,,,,,,,,,404248,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,31/10/2025,85847,Databee Business Solutions Pty Ltd,"Joondalup Dc, Wa",,,,,,,,,,,404277,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,31/10/2025,28683,HASOMED GmbH,Germany,,,,,,,,,,,404264,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,31/10/2025,19773,HIGHER ED SERVICES PTY LTD,"Deakin, Act",,,,,,,,,,,404238,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,31/10/2025,24365,Hi-Tech Metrology Pty Ltd,"Hallam, Vic",,,,,,,,,,,404276,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,31/10/2025,202400,LUCID CONSULTING ENGINEERS (QLD) PTY LTD,"Brisbane City, Qld",,,,,,,,,,,404279,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,31/10/2025,30800,MINTERELLISON,"Melbourne, Qld",,,,,,,,,,,404235,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products,31/10/2025,13227,"Pel-freez, Inc",United States,,,,,,,,,,,404245,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,31/10/2025,10152,RITA O'SULLIVAN,Qld,,,,,,,,,,,404280,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,31/10/2025,21692,The trustee for Newspec Unit Trust,"Myrtle Bank, Sa",,,,,,,,,,,404270,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Laboratory Consumables,1/11/2025,15060,Agilent Technologies Australia Pty Ltd,"Mulgrave, Vic",,,,,,,,,,,404281,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,1/11/2025,22660,Peters Glen Shade Houses,"Drayton, Qld",,,,,,,,,,,404282,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,3/11/2025,14271,Beckman Coulter Australia P/L,"Lane Cove, Nsw",,,,,,,,,,,404303,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,3/11/2025,26290,Crown Mechanical Electrical Pty Ltd,"Rochedale South, Qld",,,,,,,,,,,404322,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,3/11/2025,353031,ProctorU Inc,United States,,,,,,,,,,,404288,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,3/11/2025,28560,Rocklabs,"Rydalmere, Nsw",,,,,,,,,,,404323,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,4/11/2025,12485,Adcall Promotions,"Mount Ommaney, Qld",,,,,,,,,,,2157883,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,4/11/2025,61952,Adcall Promotions,"Mount Ommaney, Qld",,,,,,,,,,,2157885,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,4/11/2025,41250,ARBOR AUSTRALIS CONSULTING,"Sherwood, Qld",,,,,,,,,,,404354,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,4/11/2025,10000,BRIGHT CAN-ACHIEVE LIMITED,China,,,,,,,,,,,2158585,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Hire/Lease Fees,4/11/2025,13442,Corporate Stage Solutions,"Coorparoo Bc, Qld",,,,,,,,,,,404348,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Hire/Lease Fees,4/11/2025,13409,Corporate Stage Solutions,"Coorparoo Bc, Qld",,,,,,,,,,,404349,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,4/11/2025,304599,Cubewise Australia Pty Ltd,"North Sydney, Nsw",,,,,,,,,,,404363,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,4/11/2025,38500,Environmental Systems Solutions Pty Ltd,"Moonee Ponds, Vic",,,,,,,,,,,2156491,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,4/11/2025,38775,McTaggart Plumbing PTY LTD,"Petrie, Qld",,,,,,,,,,,404337,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,4/11/2025,11615,Nationwide News Pty. Limited,"Surry Hills, Nsw",,,,,,,,,,,2156931,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,4/11/2025,25200,PEARSON AUSTRALIA GROUP PTY LTD,"Sydney, Nsw",,,,,,,,,,,404360,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,4/11/2025,16846,Sports Turf Operations Pty Ltd,"Tamborine, Qld",,,,,,,,,,,404334,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,4/11/2025,83050,Thermo Fisher Scientific Australia,"Scoresby, Vic",,,,,,,,,,,404332,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,5/11/2025,19353,Data #3 Limited,"Indooroopilly, Qld",,,,,,,,,,,404365,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,5/11/2025,92400,Jones Lang Lasalle Advisory Services Pty,"Brisbane City, Qld",,,,,,,,,,,404405,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",External Course Delivery,6/11/2025,14322,Apeksha Embuldeniya,Qld,,,,,,,,,,,404440,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,6/11/2025,11063,"Fortra, LLC",United States,,,,,,,,,,,404407,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,6/11/2025,14295,Instron,"Bayswater, Vic",,,,,,,,,,,404438,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,7/11/2025,25172,Bio-Strategy Pty Limited,"Campbellfield, Vic",,,,,,,,,,,404480,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/11/2025,22000,Bligh Tanner Pty Ltd,"Fortitude Valley, Qld",,,,,,,,,,,404453,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/11/2025,10560,FROTH BUILD PTY LTD,"Burleigh Heads, Qld",,,,,,,,,,,404458,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,7/11/2025,21368,HUNTRESS ELECTRICAL SOLUTIONS PTY LTD,"Camira, Qld",,,,,,,,,,,404455,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,7/11/2025,21368,HUNTRESS ELECTRICAL SOLUTIONS PTY LTD,"Camira, Qld",,,,,,,,,,,404488,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,7/11/2025,10846,New Data Solutions Pty Ltd,"Scarborough, Qld",,,,,,,,,,,404454,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/11/2025,83012,STEADFAST PROJECTS PTY LTD,"Upper Kedron, Qld",Yes,,,,,,,,,,404486,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,7/11/2025,10780,THE P.A. PEOPLE PTY LTD,"Rhodes, Nsw",,,,,,,,,,,404471,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,7/11/2025,13200,VALD PERFORMANCE (AUST) PTY LTD,"Newstead, Qld",,,,,,,,,,,404487,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,7/11/2025,27555,Vision Surveys (QLD) Pty Ltd,"Hendra, Qld",,,,,,,,,,,404460,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",IT Equipment,8/11/2025,16500,Computer Alliance Pty Ltd,"Mount Gravatt, Qld",,,,,,,,,,,404495,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,10/11/2025,1196904,"Applied Energy Systems, Inc.",United States,,,Selective,,,,,,,,404508,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/11/2025,32208,ARNOLD ELECTRICAL & DATA INSTALLATIONS P,"Salisbury, Qld",,,,,,,,,,,404502,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Health & Safety Expenses,10/11/2025,23001,Elite Test & Tag Brisbane South,"Holland Park West, Qld",,,,,,,,,,,404517,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,10/11/2025,12430,Jennifer Carpenter,United Kingdom,,,,,,,,,,,404510,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Recruitment/Placement Fees,10/11/2025,717023,LinkedIn Singapore Pte Ltd,Singapore,,,Limited,b - (iii) The absence of competition for technical reasons which can only be supplied by a particular supplier and no reasonable alternative exists,,,,,,,404509,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/11/2025,23282,McTaggart Plumbing PTY LTD,"Petrie, Qld",,,,,,,,,,,404540,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,10/11/2025,124942,"Shanghai Simpure Technology Co., Ltd",China,,,,,,,,,,,404511,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,11/11/2025,11805,Australian Access Federation Ltd,"Brisbane, Qld",,,,,,,,,,,404580,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,11/11/2025,98331,Australian Bay Lobster Producers Limited,"Chinderah, Nsw",,,,,,,,,,,2158774,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audit Fees,11/11/2025,43426,CALEDONIAN CLINICAL TRAINING,"Stroud Road, Nsw",,,,,,,,,,,2158916,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,11/11/2025,69201,Cengage Learning Australia Pty Ltd,"South Melbourne, Vic",,,,,,,,,,,2159444,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",External Course Delivery,11/11/2025,46977,Corporate Prepaid Cards Pty Ltd,"Balmain, Nsw",,,,,,,,,,,2158775,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,11/11/2025,24571,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2157253,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,11/11/2025,32396,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2157258,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,11/11/2025,160002,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2157519,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,11/11/2025,58991,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2158153,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,11/11/2025,26458,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2158796,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products,11/11/2025,21995,GLOBAL LIFE SCIENCES SOLUTIONS AUSTRALIA,"Lane Cove West, Nsw",,,,,,,,,,,404578,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,11/11/2025,23595,Gold Coast City Council,"Gold Coast Mail Centre, Qld",,,,,,,,,,,2159260,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,11/11/2025,27973,Health Communication Network Pty Limited,"Haymarket, Nsw",,,,,,,,,,,2158797,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,11/11/2025,24135,MICRO MATERIALS PTY LTD,"Malvern, Vic",,,,,,,,,,,404598,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,11/11/2025,66000,Shave & Brett Pty Ltd,"Tewantin, Qld",,,,,,,,,,,404601,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,11/11/2025,22942,Southern Biological,"Alphington, Vic",,,,,,,,,,,404581,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,11/11/2025,10720,The Braver Group Limited,United Kingdom,,,,,,,,,,,2159427,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,11/11/2025,17289,The Ship Inn,"Brisbane, Qld",,,,,,,,,,,2156942,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,11/11/2025,11107,Tonga Asset Managers and Associates Ltd,Tonga,,,,,,,,,,,2158063,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,12/11/2025,10132,Bio-Strategy Pty Limited,"Campbellfield, Vic",,,,,,,,,,,404607,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,12/11/2025,399575,FITOUT AND REFURBISHMENT AUSTRALIA PTY L,"Springwood, Qld",,,,,,,,,,,404619,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,12/11/2025,39143,Kayell Australia,"Artarmon, Nsw",,,,,,,,,,,404637,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,12/11/2025,389400,LUCID CONSULTING ENGINEERS (QLD) PTY LTD,"Brisbane City, Qld",,,,,,,,,,,404620,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,12/11/2025,145200,Oracle Corporation Australia Pty Ltd,"Sydney, Nsw",,,,,,,,,,,404645,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,12/11/2025,29700,The Trustee for The Malek Trust,"Strathfield, Nsw",,,,,,,,,,,404639,,,,,,
