SalesKey,OrderID,DateKey,CustomerKey,ProductKey,ChannelKey,PromotionKey,PaymentKey,Quantity,UnitPrice,GrossAmount,DiscountPct,DiscountAmount,NetAmount
7717,7119,20200301,828,34,3,,2,6,235.31,1411.86,0,0,1411.86
7718,11360,20231231,64,81,1,25,2,1,694.44,694.44,0,0,694.44
7719,17105,20230224,826,88,2,18,2,2,115.85,231.7,0,0,231.7
7720,7620,20230910,645,77,3,16,3,5,610.17,3050.85,0,0,3050.85
7721,6436,20211109,664,115,1,,4,3,147.5,442.5,0,0,442.5
7722,5545,20250304,545,73,2,,2,6,422.3,2533.8,0,0,2533.8
7723,10360,20200519,709,95,1,12,5,7,201.72,1412.04,0,0,1412.04
7724,15958,20240207,854,120,2,,4,8,101.47,811.76,0,0,811.76
7725,6748,20200901,437,180,2,16,5,7,432.4,3026.8,0,0,3026.8
7726,12480,20220219,401,77,4,6,3,1,610.17,610.17,0,0,610.17
7727,5130,20251113,830,129,4,,5,9,336.38,3027.42,0,0,3027.42
7728,1290,20210529,995,44,2,,4,3,563.82,1691.46,0,0,1691.46
7729,3830,20230906,708,155,3,,1,6,633.98,3803.88,0,0,3803.88
7730,3581,20251120,234,41,4,,2,9,645.44,5808.96,0,0,5808.96
7731,16824,20240602,411,180,3,23,4,4,432.4,1729.6,0,0,1729.6
7732,692,20201219,414,167,1,,4,6,378.72,2272.32,0,0,2272.32
7733,322,20251017,597,38,2,9,5,10,135.34,1353.4,0,0,1353.4
7734,5339,20250920,159,179,1,,2,1,427.26,427.26,0,0,427.26
7735,19911,20210501,705,197,4,4,4,4,306.6,1226.4,0,0,1226.4
7736,13740,20230213,91,113,1,,1,7,66.63,466.41,0,0,466.41
7737,18561,20230612,362,156,4,,3,2,542.73,1085.46,0,0,1085.46
7738,1969,20210722,355,149,3,,1,4,135.34,541.36,0,0,541.36
7739,1117,20240106,193,63,1,,3,3,69.44,208.32,0,0,208.32
7740,8333,20200104,721,182,4,,2,9,462.75,4164.75,0,0,4164.75
7741,6627,20230625,62,2,2,6,2,8,610.65,4885.2,0,0,4885.2
7742,8991,20210210,891,115,3,,2,8,147.5,1180,0,0,1180
7743,17592,20211225,521,13,1,7,1,7,182,1274,25.1,319.77,954.23
7744,7028,20220109,1,27,4,8,5,2,644.66,1289.32,0,0,1289.32
7745,13370,20210118,446,11,4,3,4,10,581.38,5813.8,0,0,5813.8
7746,1262,20230731,59,200,3,25,1,1,455.59,455.59,0,0,455.59
7747,12071,20210814,895,147,3,,2,4,281.55,1126.2,0,0,1126.2
7748,6865,20250319,162,43,2,,5,9,249.35,2244.15,0,0,2244.15
7749,8443,20230916,504,194,1,,2,5,741.56,3707.8,0,0,3707.8
7750,4064,20201214,698,200,4,,3,10,455.59,4555.9,0,0,4555.9
7751,18755,20200207,724,124,1,1,4,10,69.19,691.9,0,0,691.9
7752,19922,20230603,237,120,4,,1,9,101.47,913.23,0,0,913.23
7753,3183,20240722,446,167,3,,2,4,378.72,1514.88,0,0,1514.88
7754,2829,20210715,527,173,3,2,1,5,68.99,344.95,0,0,344.95
7755,115,20230626,926,160,3,26,1,6,325.15,1950.9,0,0,1950.9
7756,677,20250715,275,145,4,,2,8,204.06,1632.48,0,0,1632.48
7757,15486,20251027,444,170,4,24,3,4,131.7,526.8,0,0,526.8
7758,17891,20200822,777,182,3,,3,8,462.75,3702,0,0,3702
7759,15148,20240525,436,73,3,,4,5,422.3,2111.5,0,0,2111.5
7760,15423,20200122,811,194,4,,3,9,741.56,6674.04,0,0,6674.04
7761,12138,20210126,961,140,1,,2,7,94.22,659.54,0,0,659.54
7762,3298,20230127,939,83,3,1,3,4,555.37,2221.48,0,0,2221.48
7763,13388,20250317,474,53,3,8,5,10,56.49,564.9,0,0,564.9
7764,19496,20250715,228,50,3,,2,1,732.04,732.04,0,0,732.04
7765,10588,20231225,366,139,3,,2,4,322.45,1289.8,0,0,1289.8
7766,9177,20250427,413,55,2,14,3,3,298.81,896.43,25.4,227.69,668.74
7767,14261,20200522,361,58,4,,5,5,426.28,2131.4,0,0,2131.4
7768,19352,20220501,136,86,4,,4,2,439.77,879.54,0,0,879.54
7769,17693,20200101,11,164,4,,2,5,306.85,1534.25,0,0,1534.25
7770,13451,20240204,789,128,2,2,5,2,591.02,1182.04,0,0,1182.04
7771,5723,20230717,649,108,2,,4,4,475.03,1900.12,0,0,1900.12
7772,8879,20210913,66,198,2,,5,10,193.63,1936.3,0,0,1936.3
7773,15169,20221219,800,20,3,,5,7,471.15,3298.05,0,0,3298.05
7774,19072,20220401,515,83,2,,5,2,555.37,1110.74,0,0,1110.74
7775,8520,20250428,75,132,3,,1,1,51.77,51.77,0,0,51.77
7776,1691,20250430,375,187,4,13,3,10,568.66,5686.6,0,0,5686.6
7777,13566,20251014,168,84,3,27,4,9,29.75,267.75,0,0,267.75
7778,5574,20250909,967,117,1,,3,3,203.77,611.31,0,0,611.31
7779,11670,20231220,280,94,2,23,2,1,538.39,538.39,0,0,538.39
7780,14478,20251012,251,151,4,23,4,4,492.3,1969.2,0,0,1969.2
7781,7784,20201229,802,126,2,,4,7,653.09,4571.63,0,0,4571.63
7782,12512,20250705,187,67,1,8,3,10,707.81,7078.1,0,0,7078.1
7783,19099,20250501,436,156,2,14,4,2,542.73,1085.46,25.4,275.71,809.75
7784,2358,20240730,148,43,2,,3,5,249.35,1246.75,0,0,1246.75
7785,3322,20230425,776,193,3,,1,8,427.88,3423.04,0,0,3423.04
7786,11943,20211209,398,29,4,19,3,3,696.27,2088.81,0,0,2088.81
7787,19629,20210223,585,16,2,28,3,1,449.35,449.35,0,0,449.35
7788,15621,20210525,361,198,3,,4,2,193.63,387.26,0,0,387.26
7789,18540,20220927,729,155,3,,5,3,633.98,1901.94,0,0,1901.94
7790,5231,20231208,408,96,2,22,1,10,287.11,2871.1,0,0,2871.1
7791,18148,20251104,493,196,3,20,5,10,615.69,6156.9,0,0,6156.9
7792,4490,20230322,274,159,3,22,3,1,350.63,350.63,0,0,350.63
7793,7897,20220306,603,96,3,,1,6,287.11,1722.66,0,0,1722.66
7794,15087,20240626,738,40,1,,5,2,220.53,441.06,0,0,441.06
7795,18731,20210115,816,66,2,,5,10,550.19,5501.9,0,0,5501.9
7796,5854,20210118,183,167,4,,1,10,378.72,3787.2,0,0,3787.2
7797,14244,20221201,81,114,2,,4,4,106.26,425.04,0,0,425.04
7798,12779,20200516,752,4,1,26,5,10,567.02,5670.2,0,0,5670.2
7799,14372,20200505,110,24,3,,4,6,514.44,3086.64,0,0,3086.64
7800,866,20210509,249,155,4,,3,10,633.98,6339.8,0,0,6339.8
7801,13388,20230316,922,197,3,,5,10,306.6,3066,0,0,3066
7802,9597,20240604,699,180,1,,1,5,432.4,2162,0,0,2162
7803,12157,20210806,736,188,2,,4,9,735.26,6617.34,0,0,6617.34
7804,7978,20220808,963,182,3,,3,7,462.75,3239.25,0,0,3239.25
7805,1623,20230906,996,150,3,,2,3,488.53,1465.59,0,0,1465.59
7806,15659,20221213,493,20,4,20,4,2,471.15,942.3,0,0,942.3
7807,6541,20241008,316,193,3,,3,2,427.88,855.76,0,0,855.76
7808,18686,20200921,588,152,3,,1,4,726.69,2906.76,0,0,2906.76
7809,11353,20230819,21,20,4,14,2,4,471.15,1884.6,0,0,1884.6
7810,11400,20230916,651,93,4,,4,6,224.33,1345.98,0,0,1345.98
7811,11586,20250114,767,31,4,,4,3,461.68,1385.04,0,0,1385.04
7812,16579,20241011,552,132,4,,2,2,51.77,103.54,0,0,103.54
7813,18826,20201220,945,139,3,3,3,10,322.45,3224.5,0,0,3224.5
7814,4841,20230621,854,26,4,,2,3,47.77,143.31,0,0,143.31
7815,2300,20250801,108,85,1,,3,3,406.89,1220.67,0,0,1220.67
7816,2102,20230426,678,101,2,,1,9,267.54,2407.86,0,0,2407.86
7817,10013,20211103,973,130,2,11,5,2,171.1,342.2,0,0,342.2
7818,19055,20240809,658,141,1,,1,2,287.22,574.44,0,0,574.44
7819,5545,20201223,735,47,4,14,1,6,461.74,2770.44,0,0,2770.44
7820,15179,20211223,58,17,4,,2,9,51.4,462.6,0,0,462.6
7821,4264,20210622,62,162,4,,5,7,297.43,2082.01,0,0,2082.01
7822,5598,20250823,709,52,3,,4,7,266.36,1864.52,0,0,1864.52
7823,15610,20240530,561,178,4,,5,6,237.39,1424.34,0,0,1424.34
7824,13604,20241217,16,20,2,5,1,1,471.15,471.15,0,0,471.15
7825,11874,20230704,850,132,3,,1,9,51.77,465.93,0,0,465.93
7826,12244,20251015,295,92,4,,3,10,297.13,2971.3,0,0,2971.3
7827,7380,20240907,130,86,2,6,5,4,439.77,1759.08,0,0,1759.08
7828,12333,20210722,317,33,3,16,4,2,446.95,893.9,0,0,893.9
7829,8812,20220410,605,72,2,10,4,5,100.64,503.2,0,0,503.2
7830,4827,20250317,988,137,3,,1,9,403.02,3627.18,0,0,3627.18
7831,10774,20210507,590,55,3,2,2,7,298.81,2091.67,0,0,2091.67
7832,16487,20220516,955,6,4,6,3,5,94.4,472,0,0,472
7833,586,20220501,156,89,2,,4,7,400.73,2805.11,0,0,2805.11
7834,183,20231127,994,47,4,,4,10,461.74,4617.4,0,0,4617.4
7835,15737,20240915,2,90,3,6,2,10,321.86,3218.6,0,0,3218.6
7836,6422,20230622,409,16,4,2,1,5,449.35,2246.75,0,0,2246.75
7837,16864,20250610,461,170,2,,1,3,131.7,395.1,0,0,395.1
7838,11333,20220324,889,102,1,26,1,3,344.3,1032.9,0,0,1032.9
7839,15498,20250605,12,91,3,24,2,6,217.59,1305.54,0,0,1305.54
7840,6676,20210613,386,140,1,,4,4,94.22,376.88,0,0,376.88
7841,13297,20210915,548,7,2,,3,4,70.3,281.2,0,0,281.2
7842,8829,20230506,632,44,1,,1,3,563.82,1691.46,0,0,1691.46
7843,1190,20200107,759,104,1,,3,2,212.81,425.62,0,0,425.62
7844,2732,20230225,569,178,4,,1,3,237.39,712.17,0,0,712.17
7845,3854,20230305,36,101,3,18,4,10,267.54,2675.4,0,0,2675.4
7846,12849,20241019,317,145,1,,5,8,204.06,1632.48,0,0,1632.48
7847,1627,20241003,1000,53,2,1,2,2,56.49,112.98,0,0,112.98
7848,5102,20210718,45,62,1,,5,5,636.61,3183.05,0,0,3183.05
7849,13746,20231111,501,70,1,,5,8,297.05,2376.4,0,0,2376.4
7850,17850,20211223,266,165,3,,4,3,344.71,1034.13,0,0,1034.13
7851,18693,20200726,533,33,1,,1,2,446.95,893.9,0,0,893.9
7852,5448,20220215,698,167,1,,2,8,378.72,3029.76,0,0,3029.76
7853,18934,20231217,80,143,4,,5,8,115.21,921.68,0,0,921.68
7854,19954,20211030,717,91,2,,4,3,217.59,652.77,0,0,652.77
7855,10936,20200626,720,59,3,,4,5,342.75,1713.75,0,0,1713.75
7856,2380,20251005,186,184,1,,4,6,606.1,3636.6,0,0,3636.6
7857,12967,20211125,603,32,1,,4,7,329.96,2309.72,0,0,2309.72
7858,11234,20231021,67,166,2,11,5,3,322.48,967.44,0,0,967.44
7859,3590,20250323,239,4,3,,2,8,567.02,4536.16,0,0,4536.16
7860,16671,20240510,607,129,4,,4,4,336.38,1345.52,0,0,1345.52
7861,11063,20201206,363,28,3,,3,9,237.13,2134.17,0,0,2134.17
7862,15660,20220409,454,149,3,25,2,4,135.34,541.36,0,0,541.36
7863,14047,20250916,768,127,3,22,3,4,547.75,2191,0,0,2191
7864,10864,20250816,545,159,4,,3,9,350.63,3155.67,0,0,3155.67
7865,2507,20240826,94,38,4,,4,7,135.34,947.38,0,0,947.38
7866,14127,20230128,821,187,2,,2,6,568.66,3411.96,0,0,3411.96
7867,16709,20201218,833,85,4,2,5,2,406.89,813.78,0,0,813.78
7868,6134,20240518,725,94,1,,3,3,538.39,1615.17,0,0,1615.17
7869,18947,20211223,497,127,3,,5,6,547.75,3286.5,0,0,3286.5
7870,15307,20210821,553,37,1,7,4,3,468.65,1405.95,0,0,1405.95
7871,8846,20200308,755,124,3,,4,4,69.19,276.76,0,0,276.76
7872,11437,20210828,552,132,3,,3,1,51.77,51.77,0,0,51.77
7873,14149,20250615,961,153,2,,4,6,638.66,3831.96,0,0,3831.96
7874,13147,20211201,282,36,4,,4,2,126.26,252.52,0,0,252.52
7875,5789,20230114,94,148,3,,2,7,505.7,3539.9,0,0,3539.9
7876,239,20220319,270,181,1,,3,6,298.15,1788.9,0,0,1788.9
7877,8840,20210604,862,56,4,24,5,8,325.94,2607.52,0,0,2607.52
7878,13940,20250619,652,125,2,30,4,4,116.22,464.88,0,0,464.88
7879,15507,20221011,320,173,2,14,4,5,68.99,344.95,0,0,344.95
7880,11602,20200116,138,101,2,,2,10,267.54,2675.4,0,0,2675.4
7881,18727,20200326,272,188,1,,3,7,735.26,5146.82,0,0,5146.82
7882,15408,20211004,67,166,4,,3,3,322.48,967.44,0,0,967.44
7883,10655,20221017,709,75,4,,5,9,227.07,2043.63,0,0,2043.63
7884,1287,20200105,975,197,4,16,3,9,306.6,2759.4,0,0,2759.4
7885,4483,20240616,674,43,1,,2,3,249.35,748.05,0,0,748.05
7886,5116,20240123,595,59,2,1,3,9,342.75,3084.75,0,0,3084.75
7887,6366,20200727,726,2,2,6,3,9,610.65,5495.85,17,934.29,4561.56
7888,4265,20230515,294,53,4,18,5,9,56.49,508.41,0,0,508.41
7889,12973,20200116,217,53,3,10,5,2,56.49,112.98,0,0,112.98
7890,15975,20230217,944,199,2,,1,1,561.36,561.36,0,0,561.36
7891,3594,20211230,458,122,4,,2,9,671.35,6042.15,0,0,6042.15
7892,1763,20240225,8,61,3,,3,9,29.76,267.84,0,0,267.84
7893,15746,20220604,697,41,2,,4,7,645.44,4518.08,0,0,4518.08
7894,10933,20211031,682,176,1,24,2,4,206.27,825.08,0,0,825.08
7895,16697,20221013,311,133,2,,2,10,70.31,703.1,0,0,703.1
7896,3183,20221030,782,53,1,,4,9,56.49,508.41,0,0,508.41
7897,17110,20230802,912,144,1,,1,2,528.48,1056.96,0,0,1056.96
7898,13187,20240625,818,84,4,,4,10,29.75,297.5,0,0,297.5
7899,17121,20210824,279,200,1,,4,2,455.59,911.18,0,0,911.18
7900,17828,20220212,450,57,1,,4,5,440.71,2203.55,0,0,2203.55
7901,18613,20221127,636,191,3,22,4,8,156.73,1253.84,0,0,1253.84
7902,13955,20200226,360,133,2,17,5,7,70.31,492.17,0,0,492.17
7903,16514,20251019,776,81,2,,2,9,694.44,6249.96,0,0,6249.96
7904,12471,20200408,280,8,3,,1,10,48.08,480.8,0,0,480.8
7905,6619,20250227,989,113,2,13,1,8,66.63,533.04,0,0,533.04
7906,2357,20221009,604,70,1,,2,3,297.05,891.15,0,0,891.15
7907,8421,20251227,911,53,2,,3,1,56.49,56.49,0,0,56.49
7908,5549,20220216,883,113,2,18,1,6,66.63,399.78,0,0,399.78
7909,10046,20210203,94,184,1,16,4,2,606.1,1212.2,0,0,1212.2
7910,8585,20250115,552,117,4,,4,5,203.77,1018.85,0,0,1018.85
7911,9377,20201001,865,22,1,,2,5,271.9,1359.5,0,0,1359.5
7912,15439,20231110,770,137,2,28,3,9,403.02,3627.18,0,0,3627.18
7913,16984,20220609,454,68,2,,3,1,97.76,97.76,0,0,97.76
7914,4776,20251017,606,45,4,,4,4,13.15,52.6,0,0,52.6
7915,4692,20221209,43,19,1,3,5,9,544.51,4900.59,0,0,4900.59
7916,18998,20250421,384,97,2,,5,2,637.43,1274.86,0,0,1274.86
7917,3144,20250108,561,39,1,19,1,8,221.37,1770.96,0,0,1770.96
7918,16341,20210826,681,176,2,,4,5,206.27,1031.35,0,0,1031.35
7919,7401,20230116,392,59,2,2,3,5,342.75,1713.75,0,0,1713.75
7920,19776,20221202,248,68,1,12,5,10,97.76,977.6,18.9,184.77,792.83
7921,18514,20220422,45,197,4,,3,6,306.6,1839.6,0,0,1839.6
7922,13714,20210927,793,134,4,2,3,2,169.13,338.26,0,0,338.26
7923,1983,20200226,574,160,2,5,1,6,325.15,1950.9,0,0,1950.9
7924,8071,20240213,228,130,1,,5,4,171.1,684.4,0,0,684.4
7925,9250,20211226,987,137,1,,4,9,403.02,3627.18,0,0,3627.18
7926,2945,20200206,798,34,4,,5,2,235.31,470.62,0,0,470.62
7927,18189,20230702,465,140,1,,2,6,94.22,565.32,0,0,565.32
7928,1543,20210830,110,146,1,13,5,6,517.9,3107.4,0,0,3107.4
7929,19000,20250707,132,80,1,,2,8,221.45,1771.6,0,0,1771.6
7930,9859,20240126,969,119,3,29,2,5,192.37,961.85,0,0,961.85
7931,15625,20210116,844,18,1,,1,5,526.59,2632.95,0,0,2632.95
7932,12431,20220315,326,175,2,14,4,3,14.92,44.76,0,0,44.76
7933,1155,20231210,830,142,4,,4,6,83.37,500.22,0,0,500.22
7934,12545,20210514,477,118,3,18,5,4,240.15,960.6,0,0,960.6
7935,13607,20241016,663,160,2,22,2,3,325.15,975.45,0,0,975.45
7936,5701,20231217,26,158,4,21,3,7,377.54,2642.78,0,0,2642.78
7937,7761,20210706,769,93,2,,1,1,224.33,224.33,0,0,224.33
7938,15738,20200508,54,41,4,,3,7,645.44,4518.08,0,0,4518.08
7939,5283,20201001,538,110,4,27,2,10,404.66,4046.6,0,0,4046.6
7940,2633,20221114,942,171,3,,5,9,610.02,5490.18,0,0,5490.18
7941,2465,20200724,263,18,2,,4,6,526.59,3159.54,0,0,3159.54
7942,1004,20210105,594,25,1,,3,4,35.34,141.36,0,0,141.36
7943,17182,20230912,933,189,1,,5,8,728.21,5825.68,0,0,5825.68
7944,19464,20221016,870,170,4,,4,3,131.7,395.1,0,0,395.1
7945,16032,20220927,436,4,3,16,4,2,567.02,1134.04,0,0,1134.04
7946,13353,20211120,799,100,3,,1,5,336.9,1684.5,0,0,1684.5
7947,17109,20251109,122,31,3,13,4,8,461.68,3693.44,0,0,3693.44
7948,1572,20240928,478,24,3,17,1,9,514.44,4629.96,0,0,4629.96
7949,16966,20210702,568,39,3,,3,3,221.37,664.11,0,0,664.11
7950,19024,20221225,615,54,3,,2,6,430.19,2581.14,0,0,2581.14
7951,14613,20250911,778,86,3,,2,8,439.77,3518.16,0,0,3518.16
7952,2854,20250613,56,45,1,,5,6,13.15,78.9,0,0,78.9
7953,40,20230721,59,90,2,,2,4,321.86,1287.44,0,0,1287.44
7954,1383,20210325,560,79,4,,4,2,106.11,212.22,0,0,212.22
7955,7000,20250806,756,94,4,,5,9,538.39,4845.51,0,0,4845.51
7956,15909,20210912,171,56,3,29,5,2,325.94,651.88,0,0,651.88
7957,1860,20211001,475,64,1,,3,9,208.47,1876.23,0,0,1876.23
7958,19003,20211014,628,21,2,15,1,10,679.82,6798.2,0,0,6798.2
7959,5658,20230813,673,79,2,,1,7,106.11,742.77,0,0,742.77
7960,14522,20240106,38,155,4,20,3,7,633.98,4437.86,0,0,4437.86
7961,17325,20251114,222,119,1,27,2,10,192.37,1923.7,0,0,1923.7
7962,9162,20200223,860,165,2,,2,1,344.71,344.71,0,0,344.71
7963,10731,20210609,733,135,3,19,4,4,301.65,1206.6,0,0,1206.6
7964,1849,20211011,161,131,2,19,4,1,554.33,554.33,0,0,554.33
7965,12957,20230920,11,24,4,,5,3,514.44,1543.32,0,0,1543.32
7966,572,20210227,345,184,1,21,1,3,606.1,1818.3,0,0,1818.3
7967,6150,20230307,39,104,1,29,3,2,212.81,425.62,0,0,425.62
7968,7855,20250924,94,122,1,29,1,2,671.35,1342.7,0,0,1342.7
7969,9601,20240708,8,141,1,,5,7,287.22,2010.54,0,0,2010.54
7970,12540,20250827,175,29,2,,5,10,696.27,6962.7,0,0,6962.7
7971,15770,20220704,194,141,3,,4,10,287.22,2872.2,0,0,2872.2
7972,1757,20200604,110,68,3,,2,4,97.76,391.04,0,0,391.04
7973,5299,20230809,981,171,2,9,2,8,610.02,4880.16,0,0,4880.16
7974,18555,20211016,526,30,2,,4,3,121.32,363.96,0,0,363.96
7975,4653,20250601,951,66,2,,4,3,550.19,1650.57,0,0,1650.57
7976,3886,20240625,528,71,4,,2,10,591.07,5910.7,0,0,5910.7
7977,4377,20250419,624,106,4,,5,8,464.43,3715.44,0,0,3715.44
7978,13896,20200306,731,168,1,10,5,9,321.29,2891.61,0,0,2891.61
7979,16074,20231003,651,100,3,4,1,4,336.9,1347.6,0,0,1347.6
7980,3823,20251028,710,182,4,,4,1,462.75,462.75,0,0,462.75
7981,10026,20200126,147,48,4,,3,1,490.94,490.94,0,0,490.94
7982,3353,20251016,605,114,3,,2,6,106.26,637.56,0,0,637.56
7983,17685,20220604,701,123,3,,2,6,264.53,1587.18,0,0,1587.18
7984,7178,20240222,372,87,3,,3,7,561.68,3931.76,0,0,3931.76
7985,5099,20251102,984,115,3,,4,7,147.5,1032.5,0,0,1032.5
7986,10663,20241022,217,190,3,8,1,5,77.76,388.8,0,0,388.8
7987,6776,20231213,814,68,4,24,1,8,97.76,782.08,0,0,782.08
7988,11259,20211027,640,160,1,,5,5,325.15,1625.75,0,0,1625.75
7989,2959,20240823,976,185,3,,1,9,85.29,767.61,0,0,767.61
7990,5743,20201109,232,63,1,,5,1,69.44,69.44,0,0,69.44
7991,9288,20250816,213,161,4,,2,8,461.51,3692.08,0,0,3692.08
7992,6759,20210714,887,180,4,,4,2,432.4,864.8,0,0,864.8
7993,2149,20240622,108,186,1,,4,3,494.27,1482.81,0,0,1482.81
7994,1786,20220925,362,20,1,17,2,10,471.15,4711.5,0,0,4711.5
7995,18132,20240213,859,199,4,,1,5,561.36,2806.8,0,0,2806.8
7996,7371,20211115,375,52,3,11,2,5,266.36,1331.8,0,0,1331.8
7997,16211,20210618,296,90,4,,4,1,321.86,321.86,0,0,321.86
7998,6296,20201122,838,121,3,,2,7,105.06,735.42,0,0,735.42
7999,7533,20210927,558,105,3,,1,5,380.79,1903.95,0,0,1903.95
8000,6128,20201204,369,157,4,,1,9,404.38,3639.42,0,0,3639.42
8001,559,20201104,85,191,2,,3,9,156.73,1410.57,0,0,1410.57
8002,5293,20240129,395,20,2,,1,9,471.15,4240.35,0,0,4240.35
8003,8713,20250915,648,143,1,,2,3,115.21,345.63,0,0,345.63
8004,12084,20221105,158,65,2,,2,5,155.01,775.05,0,0,775.05
8005,1931,20230215,133,38,4,,3,1,135.34,135.34,0,0,135.34
8006,17451,20201112,576,86,4,,5,8,439.77,3518.16,0,0,3518.16
8007,7726,20220306,908,155,3,,3,1,633.98,633.98,0,0,633.98
8008,8016,20230607,645,21,2,,1,6,679.82,4078.92,0,0,4078.92
8009,4911,20201130,823,103,3,,5,6,100.41,602.46,0,0,602.46
8010,1183,20211224,707,37,4,,5,3,468.65,1405.95,0,0,1405.95
8011,17062,20220625,570,80,3,19,5,4,221.45,885.8,0,0,885.8
8012,7983,20250411,221,189,3,,4,1,728.21,728.21,0,0,728.21
8013,19632,20230428,509,104,4,20,3,6,212.81,1276.86,0,0,1276.86
8014,15067,20211005,359,57,1,,1,9,440.71,3966.39,0,0,3966.39
8015,7006,20220902,816,49,2,,5,3,81.41,244.23,0,0,244.23
8016,6282,20251229,705,49,4,,3,7,81.41,569.87,0,0,569.87
8017,15794,20231105,289,99,1,2,2,5,425.4,2127,0,0,2127
8018,15629,20210623,351,200,1,,2,6,455.59,2733.54,0,0,2733.54
8019,18822,20221130,164,54,4,4,2,4,430.19,1720.76,0,0,1720.76
8020,7665,20220529,170,36,2,,1,4,126.26,505.04,0,0,505.04
8021,7671,20210412,854,61,3,,5,5,29.76,148.8,0,0,148.8
8022,10051,20210614,724,144,1,,1,3,528.48,1585.44,0,0,1585.44
8023,18909,20210710,41,72,4,18,3,7,100.64,704.48,0,0,704.48
8024,17476,20241119,619,174,3,,2,10,502.2,5022,0,0,5022
8025,14846,20200305,809,134,4,1,3,1,169.13,169.13,0,0,169.13
8026,14025,20230214,181,120,3,,1,4,101.47,405.88,0,0,405.88
8027,6806,20251225,268,18,2,25,2,9,526.59,4739.31,0,0,4739.31
8028,6902,20220130,482,121,1,,2,10,105.06,1050.6,0,0,1050.6
8029,5063,20251227,635,98,3,18,5,1,643.66,643.66,0,0,643.66
8030,5229,20220623,153,113,4,,2,10,66.63,666.3,0,0,666.3
8031,12716,20200213,549,38,1,,2,6,135.34,812.04,0,0,812.04
8032,17198,20200305,568,24,1,13,4,10,514.44,5144.4,0,0,5144.4
8033,1710,20200329,409,137,2,,2,1,403.02,403.02,0,0,403.02
8034,18056,20251219,658,19,1,7,5,1,544.51,544.51,0,0,544.51
8035,2858,20220415,321,84,3,,1,3,29.75,89.25,0,0,89.25
8036,4939,20200201,281,2,3,,4,1,610.65,610.65,0,0,610.65
8037,7256,20250901,383,182,4,,5,6,462.75,2776.5,0,0,2776.5
8038,11445,20240717,545,63,3,25,2,4,69.44,277.76,0,0,277.76
8039,6986,20230303,681,17,2,26,5,6,51.4,308.4,0,0,308.4
8040,10914,20230607,229,81,1,,3,1,694.44,694.44,0,0,694.44
8041,16299,20210219,310,61,3,,3,7,29.76,208.32,0,0,208.32
8042,18493,20250729,832,168,4,14,3,10,321.29,3212.9,0,0,3212.9
8043,16578,20231019,278,9,3,,3,5,492.64,2463.2,0,0,2463.2
8044,12980,20231119,784,107,2,,3,4,135.29,541.16,0,0,541.16
8045,6388,20240311,456,138,4,,4,3,308,924,0,0,924
8046,7432,20240614,546,157,3,,5,2,404.38,808.76,0,0,808.76
8047,1025,20230316,614,35,1,19,4,10,211.37,2113.7,19.7,416.4,1697.3
8048,680,20251010,155,60,4,,2,8,608.55,4868.4,0,0,4868.4
8049,131,20201202,107,159,4,,2,5,350.63,1753.15,0,0,1753.15
8050,1560,20250526,746,21,2,,5,7,679.82,4758.74,0,0,4758.74
8051,14453,20200611,308,32,4,,2,4,329.96,1319.84,0,0,1319.84
8052,10999,20241202,273,184,3,16,1,1,606.1,606.1,0,0,606.1
8053,3198,20230912,675,8,4,5,1,4,48.08,192.32,0,0,192.32
8054,625,20210921,643,45,4,,5,2,13.15,26.3,0,0,26.3
8055,5218,20250408,291,98,4,,2,10,643.66,6436.6,0,0,6436.6
8056,18842,20251001,280,26,4,5,4,1,47.77,47.77,0,0,47.77
8057,8038,20240814,972,88,1,,2,3,115.85,347.55,0,0,347.55
8058,4672,20200617,885,163,4,24,4,8,175.33,1402.64,0,0,1402.64
8059,9545,20251207,266,63,2,,1,2,69.44,138.88,0,0,138.88
8060,8506,20221214,371,16,1,14,5,6,449.35,2696.1,0,0,2696.1
8061,14608,20220225,306,182,3,15,1,10,462.75,4627.5,0,0,4627.5
8062,16459,20221012,767,9,1,19,2,6,492.64,2955.84,0,0,2955.84
8063,2404,20250520,982,56,4,,1,9,325.94,2933.46,0,0,2933.46
8064,6592,20231014,304,60,3,,2,5,608.55,3042.75,0,0,3042.75
8065,13201,20240711,269,61,2,,2,2,29.76,59.52,0,0,59.52
8066,14208,20200623,729,176,1,,5,9,206.27,1856.43,0,0,1856.43
8067,17764,20210831,341,36,4,,4,2,126.26,252.52,0,0,252.52
8068,5101,20241102,789,127,4,21,1,4,547.75,2191,0,0,2191
8069,5193,20211224,60,137,1,,3,10,403.02,4030.2,0,0,4030.2
8070,10836,20210202,213,115,4,,4,2,147.5,295,0,0,295
8071,2952,20250305,239,31,3,,1,9,461.68,4155.12,0,0,4155.12
8072,18936,20220512,714,17,3,,2,7,51.4,359.8,0,0,359.8
8073,13085,20240710,691,114,2,,1,10,106.26,1062.6,0,0,1062.6
8074,8569,20210701,418,174,3,5,4,1,502.2,502.2,0,0,502.2
8075,1832,20230312,45,149,1,,1,5,135.34,676.7,0,0,676.7
8076,9400,20221002,702,148,3,,3,8,505.7,4045.6,0,0,4045.6
8077,8470,20220124,648,1,4,18,2,4,633.89,2535.56,0,0,2535.56
8078,12409,20200604,416,137,2,2,5,6,403.02,2418.12,0,0,2418.12
